2666,2.09,9.35,-1.73,-0.45,-0.68,-0.37,-0.44,6.19,7.15,1.75,0.62,0.14,-0.62,-0.46
2679,2.38,9.17,-1.79,-0.45,-0.68,-0.37,-0.44,5.85,7.03,2.01,0.62,0.14,-0.62,-0.46
2694,2.9,8.74,-2.08,-0.45,-0.68,-0.37,-0.44,5.9,7.06,2.07,0.62,0.14,-0.62,-0.46
2704,2.94,8.96,-2.28,-0.45,-0.68,-0.37,-0.44,5.99,7.43,2.38,0.62,0.14,-0.62,-0.46
2718,2.91,9.09,-2.51,-0.45,-0.69,-0.37,-0.44,5.97,7.53,2.54,0.62,0.14,-0.62,-0.46
2730,2.93,9.06,-2.68,-0.45,-0.69,-0.37,-0.44,6.15,7.51,2.63,0.62,0.14,-0.62,-0.46
2744,2.87,9.33,-2.73,-0.45,-0.69,-0.37,-0.44,6.39,7.56,2.46,0.62,0.14,-0.62,-0.46
2756,2.9,9.28,-2.65,-0.45,-0.69,-0.37,-0.44,6.01,7.48,2.44,0.62,0.14,-0.62,-0.46
2769,2.96,9.1,-2.53,-0.44,-0.69,-0.37,-0.44,5.95,7.46,2.08,0.62,0.14,-0.62,-0.46
2782,3.02,9.02,-1.94,-0.44,-0.69,-0.37,-0.44,6.04,7.6,1.8,0.62,0.14,-0.62,-0.46
2795,3.0,9.04,-1.77,-0.44,-0.69,-0.37,-0.44,5.97,7.69,1.56,0.62,0.14,-0.62,-0.46
2808,3.02,8.89,-1.59,-0.44,-0.69,-0.37,-0.44,5.88,7.65,1.5,0.62,0.14,-0.62,-0.46
2820,3.2,8.87,-1.51,-0.44,-0.69,-0.37,-0.44,5.92,7.77,1.52,0.62,0.14,-0.62,-0.46
2833,3.18,9.12,-1.47,-0.44,-0.69,-0.37,-0.44,5.83,7.81,1.65,0.62,0.14,-0.62,-0.46
2846,3.29,9.03,-1.52,-0.44,-0.69,-0.37,-0.44,5.37,7.65,1.75,0.62,0.14,-0.61,-0.46
2859,3.28,8.55,-1.62,-0.44,-0.69,-0.37,-0.44,5.39,7.48,1.7,0.62,0.14,-0.61,-0.46
2871,3.2,8.7,-1.71,-0.44,-0.69,-0.37,-0.44,5.7,7.58,1.87,0.62,0.14,-0.61,-0.46
2883,3.07,9.06,-1.86,-0.44,-0.69,-0.37,-0.44,5.65,7.63,1.91,0.62,0.14,-0.61,-0.46
2897,3.08,8.87,-1.81,-0.44,-0.69,-0.37,-0.44,5.65,7.52,2.11,0.62,0.14,-0.61,-0.47
2909,3.05,8.87,-1.9,-0.44,-0.69,-0.37,-0.44,5.93,7.38,2.23,0.62,0.14,-0.61,-0.47
2921,3.08,8.95,-2.12,-0.44,-0.69,-0.37,-0.44,5.99,7.44,2.29,0.62,0.14,-0.61,-0.47
2933,2.73,8.98,-2.37,-0.44,-0.69,-0.37,-0.44,5.94,7.36,2.28,0.62,0.14,-0.61,-0.47
2946,2.66,8.96,-2.34,-0.44,-0.69,-0.37,-0.44,5.88,7.19,2.33,0.63,0.14,-0.61,-0.47
2960,2.68,8.8,-2.23,-0.44,-0.69,-0.37,-0.44,5.86,7.12,2.17,0.63,0.14,-0.61,-0.47
2971,2.75,8.68,-2.12,-0.44,-0.69,-0.37,-0.44,6.27,7.12,2.35,0.63,0.14,-0.61,-0.47
2984,2.68,9.3,-2.38,-0.44,-0.69,-0.37,-0.44,6.64,7.21,2.52,0.63,0.14,-0.61,-0.47
2997,2.56,9.26,-2.17,-0.44,-0.69,-0.37,-0.44,6.38,7.33,1.94,0.63,0.15,-0.61,-0.47
3011,2.41,9.19,-1.93,-0.44,-0.69,-0.37,-0.44,6.14,7.09,1.94,0.63,0.15,-0.6,-0.47
3022,2.57,8.9,-1.94,-0.44,-0.69,-0.37,-0.44,6.07,7.02,1.87,0.63,0.15,-0.6,-0.47
3035,2.62,8.95,-2.01,-0.44,-0.69,-0.37,-0.44,6.36,7.19,2.08,0.63,0.15,-0.6,-0.47
3049,2.81,9.15,-2.12,-0.44,-0.69,-0.37,-0.44,6.59,7.59,2.76,0.63,0.15,-0.6,-0.47
3062,2.65,9.14,-2.39,-0.43,-0.69,-0.37,-0.44,6.35,7.59,2.7,0.63,0.15,-0.6,-0.48
3073,2.63,8.98,-2.5,-0.43,-0.69,-0.37,-0.45,6.44,7.2,2.83,0.63,0.15,-0.6,-0.48
3087,2.7,9.03,-2.78,-0.43,-0.69,-0.37,-0.45,6.56,7.31,3.09,0.63,0.16,-0.6,-0.48
3100,2.86,9.1,-3.04,-0.43,-0.69,-0.37,-0.45,6.78,7.46,3.21,0.63,0.16,-0.59,-0.48
3112,2.8,9.44,-3.08,-0.43,-0.69,-0.37,-0.45,6.6,7.72,3.38,0.63,0.16,-0.59,-0.48
3123,2.97,9.46,-3.02,-0.43,-0.69,-0.37,-0.45,6.33,7.89,3.24,0.63,0.16,-0.59,-0.48
3136,3.62,9.18,-2.8,-0.43,-0.69,-0.37,-0.45,6.18,8.09,3.42,0.63,0.17,-0.58,-0.49
3150,3.92,9.21,-2.71,-0.43,-0.69,-0.37,-0.46,5.75,8.64,3.43,0.63,0.17,-0.58,-0.49
3163,4.26,9.44,-2.62,-0.43,-0.69,-0.37,-0.46,5.28,8.66,3.42,0.63,0.17,-0.58,-0.49
3174,4.31,8.63,-2.25,-0.43,-0.69,-0.36,-0.46,4.8,8.74,3.37,0.62,0.17,-0.58,-0.5
3188,4.62,8.69,-2.15,-0.43,-0.69,-0.36,-0.46,4.79,9.11,3.19,0.62,0.18,-0.57,-0.5
3202,4.81,9.12,-1.95,-0.43,-0.68,-0.36,-0.47,4.47,9.29,3.23,0.62,0.18,-0.57,-0.5
3213,5.32,8.87,-1.48,-0.43,-0.68,-0.36,-0.47,3.82,9.58,3.16,0.62,0.19,-0.57,-0.51
3224,5.41,8.97,-1.48,-0.43,-0.68,-0.36,-0.47,3.78,9.49,3.28,0.62,0.19,-0.56,-0.51
3239,5.18,8.87,-1.49,-0.43,-0.68,-0.36,-0.47,3.68,9.06,3.53,0.62,0.2,-0.55,-0.52
3252,5.0,8.51,-1.56,-0.42,-0.68,-0.36,-0.48,3.73,9.01,3.58,0.62,0.2,-0.55,-0.52
3263,5.08,9.08,-1.85,-0.42,-0.68,-0.36,-0.48,3.75,9.11,3.55,0.62,0.21,-0.55,-0.52
3274,4.86,8.95,-1.82,-0.42,-0.68,-0.36,-0.48,3.61,9.08,3.74,0.62,0.21,-0.54,-0.52
3289,4.56,8.85,-1.83,-0.42,-0.68,-0.36,-0.49,3.58,8.56,3.9,0.62,0.22,-0.53,-0.53
3302,4.46,8.98,-1.98,-0.42,-0.67,-0.36,-0.49,3.4,8.49,3.99,0.62,0.23,-0.53,-0.53
3313,4.16,8.64,-2.06,-0.42,-0.67,-0.35,-0.49,3.23,8.18,4.26,0.62,0.23,-0.53,-0.53
3324,4.0,8.68,-2.12,-0.42,-0.67,-0.35,-0.5,3.11,8.1,4.11,0.62,0.24,-0.52,-0.54
3338,3.93,8.67,-2.17,-0.42,-0.67,-0.35,-0.5,3.07,8.06,4.36,0.62,0.25,-0.51,-0.54
3352,3.73,8.88,-1.89,-0.42,-0.66,-0.35,-0.5,2.83,8.26,4.04,0.62,0.25,-0.51,-0.54
3363,3.9,8.37,-1.65,-0.43,-0.66,-0.35,-0.5,2.52,8.35,4.05,0.62,0.26,-0.5,-0.55
3374,4.1,8.21,-1.58,-0.43,-0.66,-0.35,-0.51,2.13,8.18,4.19,0.62,0.26,-0.5,-0.55
3388,4.19,8.48,-1.58,-0.43,-0.66,-0.35,-0.51,2.0,8.11,4.06,0.61,0.27,-0.49,-0.55
3402,4.21,8.31,-1.65,-0.43,-0.66,-0.35,-0.51,1.85,8.44,4.36,0.61,0.27,-0.49,-0.56
3414,4.65,8.45,-1.55,-0.43,-0.66,-0.35,-0.51,1.57,8.62,4.43,0.61,0.28,-0.48,-0.56
3424,4.47,8.56,-1.27,-0.43,-0.65,-0.35,-0.51,1.18,8.7,4.47,0.61,0.28,-0.48,-0.56
3438,4.47,8.51,-1.39,-0.43,-0.65,-0.35,-0.51,0.75,8.9,4.45,0.61,0.29,-0.47,-0.57
3452,5.65,8.45,-1.51,-0.43,-0.65,-0.35,-0.52,0.48,8.96,4.45,0.6,0.3,-0.47,-0.57
3464,5.04,8.53,-1.17,-0.43,-0.65,-0.35,-0.52,0.69,9.03,4.14,0.6,0.3,-0.46,-0.58
3474,4.45,8.91,-1.0,-0.44,-0.65,-0.35,-0.52,1.35,9.07,3.65,0.6,0.31,-0.46,-0.58
3488,3.53,8.99,-0.51,-0.44,-0.64,-0.35,-0.52,1.56,8.92,3.43,0.59,0.32,-0.45,-0.59
3503,2.96,8.62,-0.35,-0.44,-0.64,-0.35,-0.52,1.15,8.49,3.53,0.59,0.32,-0.45,-0.59
3514,3.12,8.32,-0.24,-0.44,-0.64,-0.35,-0.52,1.04,8.03,3.58,0.59,0.33,-0.44,-0.59
3525,3.05,8.13,0.05,-0.44,-0.64,-0.35,-0.52,0.97,7.87,3.28,0.58,0.33,-0.44,-0.6
3539,2.53,8.22,-0.01,-0.45,-0.64,-0.35,-0.52,0.82,7.9,2.91,0.58,0.34,-0.43,-0.6
3553,1.41,8.8,0.11,-0.45,-0.64,-0.35,-0.52,1.01,7.36,3.06,0.57,0.35,-0.42,-0.61
3564,0.89,8.89,-0.08,-0.45,-0.64,-0.35,-0.52,1.07,7.34,3.24,0.57,0.35,-0.42,-0.61
3575,0.87,8.85,-0.21,-0.45,-0.64,-0.35,-0.52,1.37,7.46,3.33,0.57,0.36,-0.42,-0.61
3587,0.83,9.02,-0.21,-0.45,-0.63,-0.35,-0.52,1.49,7.45,3.02,0.57,0.36,-0.41,-0.61
3603,0.21,8.91,0.4,-0.45,-0.63,-0.35,-0.52,1.73,7.39,2.76,0.56,0.37,-0.41,-0.62
3614,-0.01,9.08,0.72,-0.46,-0.63,-0.35,-0.52,1.84,7.92,2.28,0.56,0.37,-0.41,-0.62
3625,-0.2,9.46,0.86,-0.46,-0.63,-0.35,-0.52,1.6,8.17,2.14,0.55,0.37,-0.4,-0.62
3636,-0.43,9.84,0.84,-0.46,-0.63,-0.35,-0.52,1.35,8.54,2.38,0.55,0.38,-0.4,-0.63
3651,0.45,9.65,1.15,-0.46,-0.63,-0.35,-0.52,1.01,9.03,2.82,0.55,0.38,-0.4,-0.63
3663,1.15,9.71,1.03,-0.46,-0.63,-0.35,-0.52,0.45,9.12,2.78,0.55,0.38,-0.4,-0.63
3674,1.73,9.75,1.12,-0.46,-0.63,-0.35,-0.52,-0.14,9.3,2.87,0.54,0.38,-0.4,-0.63
3685,1.92,9.9,0.72,-0.46,-0.63,-0.35,-0.52,-0.14,9.24,2.83,0.55,0.38,-0.4,-0.63
3697,1.89,10.08,0.68,-0.46,-0.63,-0.35,-0.52,0.0,9.38,2.9,0.55,0.39,-0.4,-0.63
3710,1.86,10.16,0.59,-0.46,-0.63,-0.35,-0.52,0.12,9.4,3.4,0.55,0.39,-0.39,-0.63
3723,2.74,9.48,-0.19,-0.46,-0.63,-0.35,-0.52,-0.25,9.2,4.27,0.55,0.39,-0.39,-0.63
3734,2.96,9.21,-0.35,-0.46,-0.63,-0.35,-0.52,-0.68,8.69,4.25,0.55,0.39,-0.39,-0.62
3745,2.87,9.06,-0.4,-0.46,-0.63,-0.36,-0.52,-0.69,8.86,4.38,0.56,0.39,-0.39,-0.62
3757,3.59,9.01,-0.41,-0.45,-0.63,-0.36,-0.52,-0.74,9.06,4.21,0.56,0.39,-0.39,-0.62
3770,3.85,8.92,-0.55,-0.45,-0.63,-0.36,-0.52,-0.78,8.96,4.2,0.56,0.39,-0.39,-0.62
3783,3.58,9.04,-0.53,-0.45,-0.63,-0.36,-0.52,-0.58,9.05,4.07,0.56,0.39,-0.39,-0.62
3795,3.55,9.1,-0.37,-0.45,-0.63,-0.36,-0.52,-0.42,9.28,4.33,0.56,0.39,-0.39,-0.62
3805,3.7,9.02,-0.26,-0.45,-0.63,-0.36,-0.52,-0.68,9.18,4.27,0.56,0.39,-0.38,-0.62
3817,3.51,9.05,-0.33,-0.46,-0.63,-0.36,-0.52,-0.6,8.88,3.85,0.56,0.4,-0.38,-0.62
3830,3.25,9.15,-0.25,-0.46,-0.63,-0.35,-0.52,-0.42,9.1,3.73,0.55,0.4,-0.38,-0.62
3844,2.69,9.49,0.05,-0.46,-0.63,-0.35,-0.52,-0.54,9.15,3.8,0.55,0.4,-0.38,-0.63
3855,2.62,9.5,0.02,-0.46,-0.63,-0.35,-0.52,-0.64,9.05,4.0,0.55,0.4,-0.38,-0.63
3866,2.73,9.5,0.0,-0.46,-0.63,-0.35,-0.52,-0.82,9.05,3.97,0.55,0.4,-0.38,-0.63
3878,3.12,9.26,0.05,-0.46,-0.63,-0.35,-0.52,-1.14,8.88,3.8,0.55,0.4,-0.38,-0.63
3894,3.21,9.16,0.09,-0.46,-0.63,-0.35,-0.52,-1.12,8.86,3.76,0.55,0.4,-0.38,-0.63
3906,3.03,9.16,0.11,-0.46,-0.63,-0.35,-0.52,-1.08,8.84,3.71,0.55,0.4,-0.38,-0.63
3917,2.79,9.21,0.21,-0.46,-0.63,-0.35,-0.52,-1.07,8.94,3.43,0.55,0.4,-0.38,-0.63
3931,2.73,9.23,0.13,-0.46,-0.63,-0.35,-0.52,-0.92,8.88,3.51,0.55,0.4,-0.38,-0.63
3945,2.78,9.27,0.22,-0.46,-0.63,-0.35,-0.52,-0.7,9.01,3.54,0.55,0.4,-0.38,-0.63
3956,2.82,9.23,0.09,-0.46,-0.63,-0.35,-0.52,-0.77,8.92,3.6,0.55,0.4,-0.38,-0.63
3968,2.83,9.19,0.1,-0.46,-0.63,-0.35,-0.52,-0.84,8.92,3.91,0.55,0.4,-0.38,-0.63
3983,2.85,9.3,-0.01,-0.46,-0.63,-0.35,-0.52,-0.8,8.93,3.93,0.55,0.4,-0.37,-0.63
3996,2.78,9.3,-0.14,-0.46,-0.63,-0.35,-0.52,-0.77,8.9,4.15,0.55,0.4,-0.37,-0.63
4007,2.86,9.34,-0.22,-0.46,-0.63,-0.35,-0.52,-0.73,8.88,4.19,0.55,0.4,-0.37,-0.63
4019,2.95,9.22,-0.29,-0.46,-0.63,-0.35,-0.52,-0.71,8.7,4.09,0.55,0.4,-0.37,-0.63
4034,3.12,9.21,-0.18,-0.46,-0.63,-0.35,-0.52,-0.8,8.79,3.9,0.55,0.41,-0.37,-0.63
4046,3.25,9.3,-0.12,-0.46,-0.63,-0.35,-0.52,-1.24,8.98,4.11,0.55,0.41,-0.37,-0.63
4058,3.35,9.24,-0.14,-0.46,-0.63,-0.35,-0.52,-1.36,9.08,4.26,0.55,0.41,-0.37,-0.63
4071,3.5,9.16,-0.16,-0.46,-0.63,-0.35,-0.52,-1.35,9.01,4.13,0.55,0.41,-0.37,-0.63
4085,3.48,8.97,-0.2,-0.46,-0.63,-0.35,-0.52,-1.4,8.79,4.02,0.55,0.41,-0.37,-0.63
4096,3.43,8.96,-0.2,-0.46,-0.63,-0.35,-0.52,-1.36,8.74,4.03,0.55,0.41,-0.37,-0.63
4107,3.35,9.09,-0.07,-0.46,-0.63,-0.35,-0.52,-1.29,8.98,4.11,0.55,0.41,-0.37,-0.63
4118,3.49,9.1,-0.04,-0.46,-0.63,-0.35,-0.52,-1.51,9.07,3.67,0.55,0.41,-0.37,-0.63
4131,3.49,9.15,-0.1,-0.46,-0.63,-0.35,-0.52,-1.57,8.88,3.97,0.55,0.41,-0.37,-0.63
4146,3.56,9.1,-0.19,-0.46,-0.63,-0.35,-0.52,-1.47,8.81,3.93,0.55,0.41,-0.37,-0.63
